date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,year,month,quarter,house_age,is_renovated,years_since_renovation,living_lot_ratio,sqft_per_bedroom,sqft_per_bathroom,has_basement,basement_ratio,price_per_sqft,condition_label,state,zipcode
2014-06-09,500000.0,4.0,1.75,2240,9886,1.5,0,0,4,2240,0,1965,0,16725 NE 22nd St,Bellevue,WA 98008,USA,2014,6,2,60,0,60,0.2265830467327534,560.0,1280.0,0,0.0,223.21428571428572,Good,WA,98008
2014-06-09,640000.0,3.0,2.5,2140,8925,2.0,0,0,3,2140,0,1991,0,23359 NE 24th Pl,Sammamish,WA 98074,USA,2014,6,2,34,0,34,0.23977591036414567,713.3333333333334,856.0,0,0.0,299.06542056074767,Average,WA,98074
2014-06-09,442500.0,4.0,2.5,2170,14024,2.0,0,0,3,2170,0,1992,0,27518 NE 147th Ln,Duvall,WA 98019,USA,2014,6,2,33,0,33,0.1547347404449515,542.5,868.0,0,0.0,203.91705069124424,Average,WA,98019
2014-06-09,213400.0,3.0,1.5,1150,8686,1.0,0,0,4,1150,0,1963,0,11002 SE 180th St,Renton,WA 98055,USA,2014,6,2,62,0,62,0.1323969606262952,383.3333333333333,766.6666666666666,0,0.0,185.56521739130434,Good,WA,98055
2014-06-09,831000.0,4.0,2.5,2030,3905,1.5,0,0,4,1630,400,1926,1993,3912 Ashworth Ave N,Seattle,WA 98103,USA,2014,6,2,99,1,32,0.5198463508322664,507.5,812.0,1,0.19704433497536947,409.35960591133005,Good,WA,98103
2014-06-09,325000.0,3.0,2.0,1350,11805,1.0,0,0,3,1350,0,1986,0,14329 275th Ave NE,Duvall,WA 98019,USA,2014,6,2,39,0,39,0.11435832274459974,450.0,675.0,0,0.0,240.74074074074073,Average,WA,98019
2014-06-09,425000.0,2.0,1.0,910,4635,1.0,0,0,4,910,0,1905,0,6311-6399 28th Ave NW,Seattle,WA 98107,USA,2014,6,2,120,0,120,0.19633225458468176,455.0,910.0,0,0.0,467.032967032967,Good,WA,98107
2014-06-09,550000.0,4.0,2.5,2700,5100,1.0,0,0,4,1440,1260,1968,0,3946 SW Portland St,Seattle,WA 98136,USA,2014,6,2,57,0,57,0.5294117647058824,675.0,1080.0,1,0.4666666666666667,203.7037037037037,Good,WA,98136
2014-06-09,599950.0,4.0,3.5,3730,15029,2.0,0,2,3,2440,1290,1991,0,24702 132nd Ct SE,Kent,WA 98042,USA,2014,6,2,34,0,34,0.24818683877836184,932.5,1065.7142857142858,1,0.34584450402144773,160.84450402144773,Average,WA,98042
2014-06-09,1225000.0,4.0,2.5,2740,16007,2.0,0,0,3,2740,0,1984,0,2557 Medina Cir,Medina,WA 98039,USA,2014,6,2,41,0,41,0.17117511088898607,685.0,1096.0,0,0.0,447.08029197080293,Average,WA,98039
2014-06-09,750000.0,4.0,3.25,2050,5000,2.0,0,0,4,1370,680,1987,0,427 27th Ave E,Seattle,WA 98112,USA,2014,6,2,38,0,38,0.41,512.5,630.7692307692307,1,0.33170731707317075,365.8536585365854,Good,WA,98112
2014-06-09,290000.0,4.0,3.0,2390,4500,2.0,0,0,3,2390,0,1974,0,312 Wells Ave N,Renton,WA 98057,USA,2014,6,2,51,0,51,0.5311111111111111,597.5,796.6666666666666,0,0.0,121.33891213389121,Average,WA,98057
2014-06-09,270000.0,4.0,2.75,1990,7252,1.0,0,0,3,1270,720,1999,0,2820 V Ct SE,Auburn,WA 98002,USA,2014,6,2,26,0,26,0.27440706012134586,497.5,723.6363636363636,1,0.36180904522613067,135.678391959799,Average,WA,98002
2014-06-09,229950.0,4.0,1.75,1300,21000,1.0,0,0,4,1300,0,1969,0,32838 38th Ave S,Federal Way,WA 98001,USA,2014,6,2,56,0,56,0.06190476190476191,325.0,742.8571428571429,0,0.0,176.8846153846154,Good,WA,98001
2014-06-09,234999.0,3.0,1.0,1330,8912,1.0,0,0,3,1330,0,1948,1994,4725 S 172nd St,SeaTac,WA 98188,USA,2014,6,2,77,1,31,0.14923698384201078,443.3333333333333,1330.0,0,0.0,176.69097744360903,Average,WA,98188
2014-06-09,265000.0,2.0,1.0,1000,31505,1.0,0,0,3,1000,0,1960,2012,32823 NE 195th St,Duvall,WA 98019,USA,2014,6,2,65,1,13,0.03174099349309634,500.0,1000.0,0,0.0,265.0,Average,WA,98019
2014-06-09,367300.0,4.0,2.75,2190,14937,2.0,0,0,3,2190,0,1993,0,4816 S 277th Pl,Auburn,WA 98001,USA,2014,6,2,32,0,32,0.14661578630247038,547.5,796.3636363636364,0,0.0,167.71689497716895,Average,WA,98001
2014-06-09,550000.0,3.0,1.75,1380,3402,1.5,0,0,3,1380,0,1900,2000,929 24th Ave,Seattle,WA 98122,USA,2014,6,2,125,1,25,0.4056437389770723,460.0,788.5714285714286,0,0.0,398.5507246376812,Average,WA,98122
2014-06-09,743700.0,4.0,2.5,2610,33206,2.0,0,0,3,2610,0,1988,2000,21306 NE 69th Ct,Redmond,WA 98053,USA,2014,6,2,37,1,25,0.07860025296633139,652.5,1044.0,0,0.0,284.9425287356322,Average,WA,98053
2014-06-09,352750.0,2.0,1.75,1060,1241,2.0,0,0,3,960,100,2008,0,323 25th Ave S,Seattle,WA 98144,USA,2014,6,2,17,0,17,0.8541498791297341,530.0,605.7142857142857,1,0.09433962264150944,332.7830188679245,Average,WA,98144
2014-06-09,403950.0,2.0,1.0,710,1136,2.0,0,0,4,710,0,1943,0,2360 Fairview Ave E,Seattle,WA 98102,USA,2014,6,2,82,0,82,0.625,355.0,710.0,0,0.0,568.943661971831,Good,WA,98102
2014-06-09,980000.0,4.0,2.5,2730,4800,1.5,0,0,5,2230,500,1909,1988,2518 1st Ave W,Seattle,WA 98119,USA,2014,6,2,116,1,37,0.56875,682.5,1092.0,1,0.18315018315018314,358.97435897435895,Very Good,WA,98119
2014-06-09,585000.0,4.0,1.75,2470,131790,2.0,0,2,3,2470,0,1937,1999,18206 McLean Rd SW,Vashon,WA 98070,USA,2014,6,2,88,1,26,0.018741937931557782,617.5,1411.4285714285713,0,0.0,236.8421052631579,Average,WA,98070
2014-06-09,554000.0,3.0,1.75,1760,10780,1.0,0,0,3,1760,0,1977,2004,1829 140th Ave SE,Bellevue,WA 98005,USA,2014,6,2,48,1,21,0.16326530612244897,586.6666666666666,1005.7142857142857,0,0.0,314.77272727272725,Average,WA,98005
2014-06-09,546000.0,3.0,2.5,1530,3464,2.0,0,0,3,1530,0,1998,2006,15004 NE 8th Pl,Bellevue,WA 98007,USA,2014,6,2,27,1,19,0.4416859122401848,510.0,612.0,0,0.0,356.8627450980392,Average,WA,98007
2014-06-09,280000.0,2.0,1.75,1610,158558,1.5,0,0,2,1610,0,1948,0,7704 376th Ave SE,Snoqualmie,WA 98065,USA,2014,6,2,77,0,77,0.010154013042545946,805.0,920.0,0,0.0,173.91304347826087,Fair,WA,98065
2014-06-09,212500.0,2.0,2.0,1030,21712,1.0,0,0,4,1030,0,1938,0,12450 2nd Ave S,Seattle,WA 98168,USA,2014,6,2,87,0,87,0.047439204126750185,515.0,515.0,0,0.0,206.3106796116505,Good,WA,98168
2014-06-09,739000.0,4.0,2.5,2800,246114,2.0,0,0,3,2800,0,1999,0,6209 284th Way NE,Carnation,WA 98014,USA,2014,6,2,26,0,26,0.011376841626238247,700.0,1120.0,0,0.0,263.92857142857144,Average,WA,98014
2014-06-09,428000.0,3.0,2.0,1310,2550,1.0,0,0,3,780,530,1986,0,8519 Fremont Ave N,Seattle,WA 98103,USA,2014,6,2,39,0,39,0.5137254901960784,436.6666666666667,655.0,1,0.40458015267175573,326.7175572519084,Average,WA,98103
2014-06-09,965000.0,4.0,2.25,3160,34560,1.0,0,0,4,3160,0,1981,0,14461 156th Ave NE,Woodinville,WA 98072,USA,2014,6,2,44,0,44,0.09143518518518519,790.0,1404.4444444444443,0,0.0,305.37974683544303,Good,WA,98072
2014-06-09,364900.0,3.0,3.0,2500,8304,2.0,0,0,3,2500,0,1997,0,13124 SE 223rd Ct,Kent,WA 98031,USA,2014,6,2,28,0,28,0.3010597302504817,833.3333333333334,833.3333333333334,0,0.0,145.96,Average,WA,98031
2014-06-09,559000.0,3.0,1.5,2070,5386,1.0,0,0,4,1140,930,1948,0,8328 14th Ave NW,Seattle,WA 98117,USA,2014,6,2,77,0,77,0.3843297437801708,690.0,1380.0,1,0.4492753623188406,270.048309178744,Good,WA,98117
2014-06-09,213000.0,4.0,1.75,1980,9000,1.0,0,0,2,1480,500,1978,0,32835 38th Ct SW,Federal Way,WA 98023,USA,2014,6,2,47,0,47,0.22,495.0,1131.4285714285713,1,0.25252525252525254,107.57575757575758,Fair,WA,98023
2014-06-09,620000.0,3.0,2.5,2590,7237,2.0,0,0,3,2590,0,2004,2003,11331 19th Ave NE,Seattle,WA 98125,USA,2014,6,2,21,1,22,0.35788310073234764,863.3333333333334,1036.0,0,0.0,239.3822393822394,Average,WA,98125
2014-06-09,240000.0,4.0,1.0,1910,16320,1.5,0,0,3,1910,0,1934,1978,9817 26th Ave SW,Seattle,WA 98106,USA,2014,6,2,91,1,47,0.1170343137254902,477.5,1910.0,0,0.0,125.6544502617801,Average,WA,98106
2014-06-09,852500.0,3.0,2.5,2630,10100,1.0,0,0,4,1580,1050,1967,0,14008 SE 45th Ct,Bellevue,WA 98006,USA,2014,6,2,58,0,58,0.2603960396039604,876.6666666666666,1052.0,1,0.39923954372623577,324.1444866920152,Good,WA,98006
2014-06-09,600000.0,3.0,2.5,2630,77972,2.0,0,0,3,2630,0,2004,2003,31611 NE Cherry Valley Rd,Duvall,WA 98019,USA,2014,6,2,21,1,22,0.03373005694351819,876.6666666666666,1052.0,0,0.0,228.13688212927758,Average,WA,98019
2014-06-09,410000.0,3.0,2.5,1960,4400,2.0,0,0,3,1960,0,2006,0,33823 SE Odell St,Snoqualmie,WA 98065,USA,2014,6,2,19,0,19,0.44545454545454544,653.3333333333334,784.0,0,0.0,209.18367346938774,Average,WA,98065
2014-06-09,328000.0,3.0,1.75,1440,45302,2.0,0,0,3,1440,0,1977,2004,31720 NE 123rd St,Duvall,WA 98019,USA,2014,6,2,48,1,21,0.03178667608494106,480.0,822.8571428571429,0,0.0,227.77777777777777,Average,WA,98019
2014-06-09,625000.0,3.0,1.75,2210,16200,1.0,0,0,3,1390,820,1958,2004,2022 123rd Ave SE,Bellevue,WA 98005,USA,2014,6,2,67,1,21,0.13641975308641976,736.6666666666666,1262.857142857143,1,0.37104072398190047,282.80542986425337,Average,WA,98005
2014-06-09,649950.0,4.0,2.5,2350,63162,2.0,0,0,4,2350,0,1994,0,21601-21799 NE 175th St,Woodinville,WA 98077,USA,2014,6,2,31,0,31,0.037205914948861656,587.5,940.0,0,0.0,276.5744680851064,Good,WA,98077
2014-06-09,235000.0,3.0,1.0,1590,13000,1.5,0,0,3,1590,0,1944,0,13726-13736 8th Ave SW,Burien,WA 98166,USA,2014,6,2,81,0,81,0.12230769230769231,530.0,1590.0,0,0.0,147.7987421383648,Average,WA,98166
2014-06-09,489000.0,3.0,3.5,1500,1249,2.0,0,0,3,1240,260,2004,2003,6008 14th Ave NW,Seattle,WA 98107,USA,2014,6,2,21,1,22,1.200960768614892,500.0,428.57142857142856,1,0.17333333333333334,326.0,Average,WA,98107
2014-06-09,536000.0,3.0,2.5,1900,6224,2.0,0,0,3,1900,0,2005,0,1706 251st Pl SE,Sammamish,WA 98075,USA,2014,6,2,20,0,20,0.30526992287917737,633.3333333333334,760.0,0,0.0,282.10526315789474,Average,WA,98075
2014-06-09,400000.0,4.0,3.5,2370,3692,2.5,0,0,3,2370,0,2013,1923,3704 NE 14th St,Renton,WA 98056,USA,2014,6,2,12,1,102,0.6419284940411701,592.5,677.1428571428571,0,0.0,168.77637130801688,Average,WA,98056
2014-06-09,398000.0,3.0,2.5,1720,1715,2.0,0,0,3,1240,480,2004,2003,6006 41st Ave SW,Seattle,WA 98136,USA,2014,6,2,21,1,22,1.0029154518950438,573.3333333333334,688.0,1,0.27906976744186046,231.3953488372093,Average,WA,98136
2014-06-09,379000.0,4.0,1.5,2020,7560,1.0,0,0,4,2020,0,1960,2001,11303 146th Ave SE,Renton,WA 98059,USA,2014,6,2,65,1,24,0.2671957671957672,505.0,1346.6666666666667,0,0.0,187.62376237623764,Good,WA,98059
2014-06-09,345000.0,2.0,1.5,1340,1210,2.0,0,0,3,1120,220,2008,0,1718-1748 21st Ave S,Seattle,WA 98144,USA,2014,6,2,17,0,17,1.1074380165289257,670.0,893.3333333333334,1,0.16417910447761194,257.46268656716416,Average,WA,98144
2014-06-09,365000.0,3.0,2.5,1800,2700,2.0,0,0,3,1800,0,2011,0,2803 SW Bataan St,Seattle,WA 98126,USA,2014,6,2,14,0,14,0.6666666666666666,600.0,720.0,0,0.0,202.77777777777777,Average,WA,98126
2014-06-09,315000.0,3.0,2.5,1480,1590,2.0,0,0,3,1150,330,2010,0,2202 SW Elmgrove St,Seattle,WA 98106,USA,2014,6,2,15,0,15,0.9308176100628931,493.3333333333333,592.0,1,0.22297297297297297,212.83783783783784,Average,WA,98106
2014-06-10,571000.0,4.0,2.0,2750,7807,1.5,0,0,5,2250,500,1916,0,12042 38th Ave NE,Seattle,WA 98125,USA,2014,6,2,109,0,109,0.3522479825797361,687.5,1375.0,1,0.18181818181818182,207.63636363636363,Very Good,WA,98125
2014-06-10,1025000.0,5.0,4.0,3760,28040,2.0,0,0,3,3760,0,1983,2009,4143 118th Ave NE,Kirkland,WA 98033,USA,2014,6,2,42,1,16,0.1340941512125535,752.0,940.0,0,0.0,272.6063829787234,Average,WA,98033
2014-06-10,695000.0,3.0,2.75,2540,4694,2.0,0,0,3,2540,0,2005,0,1306 236th Pl NE,Sammamish,WA 98074,USA,2014,6,2,20,0,20,0.5411163187047294,846.6666666666666,923.6363636363636,0,0.0,273.62204724409446,Average,WA,98074
2014-06-10,225000.0,3.0,1.75,1760,26055,1.0,0,0,3,920,840,1979,2014,18035 SE 262nd Pl,Covington,WA 98042,USA,2014,6,2,46,1,11,0.06754941469967377,586.6666666666666,1005.7142857142857,1,0.4772727272727273,127.8409090909091,Average,WA,98042
2014-06-10,740000.0,3.0,2.5,3000,25341,2.0,0,0,3,3000,0,1995,0,7617 245th Way NE,Redmond,WA 98053,USA,2014,6,2,30,0,30,0.11838522552385462,1000.0,1200.0,0,0.0,246.66666666666666,Average,WA,98053
2014-06-10,315000.0,4.0,2.5,1930,9643,2.0,0,0,4,1930,0,1992,0,12108 SE 218th Pl,Kent,WA 98031,USA,2014,6,2,33,0,33,0.2001451830343254,482.5,772.0,0,0.0,163.21243523316062,Good,WA,98031
2014-06-10,1230000.0,4.0,2.5,3040,7000,2.0,0,0,3,3040,0,2001,0,7024 SE 20th St,Mercer Island,WA 98040,USA,2014,6,2,24,0,24,0.4342857142857143,760.0,1216.0,0,0.0,404.60526315789474,Average,WA,98040
2014-06-10,420000.0,2.0,1.0,860,3880,1.0,0,0,4,860,0,1916,0,7743 27th Ave NW,Seattle,WA 98117,USA,2014,6,2,109,0,109,0.22164948453608246,430.0,860.0,0,0.0,488.3720930232558,Good,WA,98117
2014-06-10,310000.0,3.0,1.75,1420,7650,1.0,0,0,4,1100,320,1984,0,2714 NE 4th Ct,Renton,WA 98056,USA,2014,6,2,41,0,41,0.18562091503267975,473.3333333333333,811.4285714285714,1,0.22535211267605634,218.30985915492957,Good,WA,98056
2014-06-10,700000.0,3.0,2.0,2080,3880,1.0,0,0,5,1160,920,1954,0,7735 27th Ave NW,Seattle,WA 98117,USA,2014,6,2,71,0,71,0.5360824742268041,693.3333333333334,1040.0,1,0.4423076923076923,336.53846153846155,Very Good,WA,98117
2014-06-10,269000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,2003,0,23620 SE 243rd Pl,Maple Valley,WA 98038,USA,2014,6,2,22,0,22,0.37142857142857144,520.0,624.0,0,0.0,172.43589743589743,Average,WA,98038
2014-06-10,369990.0,4.0,2.5,1960,7133,2.0,0,0,3,1960,0,2002,0,2125 NE 6th Cir,Renton,WA 98056,USA,2014,6,2,23,0,23,0.2747791952894995,490.0,784.0,0,0.0,188.7704081632653,Average,WA,98056
2014-06-10,800000.0,3.0,2.25,1620,4500,2.0,0,0,4,1620,0,1926,1993,2565-2599 3rd Ave W,Seattle,WA 98119,USA,2014,6,2,99,1,32,0.36,540.0,720.0,0,0.0,493.82716049382714,Good,WA,98119
2014-06-10,569000.0,5.0,3.0,3670,10583,1.0,0,0,5,2060,1610,1952,1998,5011 NE 180th St,Lake Forest Park,WA 98155,USA,2014,6,2,73,1,27,0.34678257582916,734.0,1223.3333333333333,1,0.43869209809264303,155.0408719346049,Very Good,WA,98155
2014-06-10,175000.0,6.0,1.5,1930,8400,1.0,0,0,3,1030,900,1971,0,416 SW 130th St,Burien,WA 98146,USA,2014,6,2,54,0,54,0.22976190476190475,321.6666666666667,1286.6666666666667,1,0.46632124352331605,90.67357512953367,Average,WA,98146
2014-06-10,440000.0,3.0,1.5,1290,1286,3.0,0,0,3,1290,0,2000,0,4507 Linden Ave N,Seattle,WA 98103,USA,2014,6,2,25,0,25,1.0031104199066874,430.0,860.0,0,0.0,341.08527131782944,Average,WA,98103
2014-06-10,435000.0,5.0,2.25,1970,15247,1.0,0,0,3,1450,520,1986,0,4309 327th Pl SE,Fall City,WA 98024,USA,2014,6,2,39,0,39,0.12920574539253624,394.0,875.5555555555555,1,0.2639593908629442,220.81218274111674,Average,WA,98024
2014-06-10,345000.0,3.0,1.75,1540,6909,1.0,0,0,4,920,620,1955,2009,16000-16098 15th Ave NE,Shoreline,WA 98155,USA,2014,6,2,70,1,16,0.22289766970618036,513.3333333333334,880.0,1,0.4025974025974026,224.02597402597402,Good,WA,98155
2014-06-10,558000.0,4.0,2.0,2180,3870,1.0,0,0,3,1020,1160,1900,2005,729 23rd Ave,Seattle,WA 98122,USA,2014,6,2,125,1,20,0.5633074935400517,545.0,1090.0,1,0.5321100917431193,255.96330275229357,Average,WA,98122
2014-06-10,475000.0,2.0,1.75,1490,224334,1.0,0,2,3,1490,0,1983,2009,5050-5132 Foster Ave SE,Auburn,WA 98092,USA,2014,6,2,42,1,16,0.006641882193515027,745.0,851.4285714285714,0,0.0,318.79194630872485,Average,WA,98092
2014-06-10,490000.0,3.0,2.0,2220,10275,2.0,0,0,3,1640,580,1980,0,15 Mt Pilchuck Ave NW,Issaquah,WA 98027,USA,2014,6,2,45,0,45,0.21605839416058395,740.0,1110.0,1,0.26126126126126126,220.72072072072072,Average,WA,98027
2014-06-10,335000.0,3.0,1.75,2430,9133,1.0,0,0,4,1410,1020,1978,2000,4618 NE 22nd Pl,Renton,WA 98059,USA,2014,6,2,47,1,25,0.26606810467535313,810.0,1388.5714285714287,1,0.41975308641975306,137.86008230452674,Good,WA,98059
2014-06-10,350000.0,2.0,0.75,1392,43710,1.5,0,0,4,1392,0,1978,2000,17404 94th Ave SW,Vashon,WA 98070,USA,2014,6,2,47,1,25,0.03184625943719972,696.0,1392.0,0,0.0,251.4367816091954,Good,WA,98070
2014-06-10,100000.0,4.0,1.0,1120,2685,1.0,0,0,3,860,260,1939,1969,1006 N 5th St,Renton,WA 98057,USA,2014,6,2,86,1,56,0.4171322160148976,280.0,1120.0,1,0.23214285714285715,89.28571428571429,Average,WA,98057
2014-06-10,417500.0,4.0,1.0,1390,10800,1.5,0,0,4,1390,0,1941,1998,115 NW 132nd St,Seattle,WA 98177,USA,2014,6,2,84,1,27,0.1287037037037037,347.5,1390.0,0,0.0,300.35971223021585,Good,WA,98177
2014-06-10,253000.0,3.0,1.75,2040,7281,1.0,0,0,3,1020,1020,1962,2003,4056 S 151st St,Tukwila,WA 98188,USA,2014,6,2,63,1,22,0.2801812937783272,680.0,1165.7142857142858,1,0.5,124.01960784313725,Average,WA,98188
2014-06-10,1240000.0,5.0,3.0,2830,7500,2.0,0,0,3,2460,370,1923,1998,4007 48th Ave NE,Seattle,WA 98105,USA,2014,6,2,102,1,27,0.37733333333333335,566.0,943.3333333333334,1,0.13074204946996468,438.1625441696113,Average,WA,98105
2014-06-10,490000.0,4.0,2.5,3020,8302,2.0,0,0,4,3020,0,1994,0,26529 161st Ave SE,Covington,WA 98042,USA,2014,6,2,31,0,31,0.36376776680317996,755.0,1208.0,0,0.0,162.25165562913907,Good,WA,98042
2014-06-10,470000.0,3.0,1.75,2290,14800,1.0,0,0,3,1620,670,1965,1993,5319 NE 201st Pl,Lake Forest Park,WA 98155,USA,2014,6,2,60,1,32,0.15472972972972973,763.3333333333334,1308.5714285714287,1,0.2925764192139738,205.24017467248908,Average,WA,98155
2014-06-10,483300.0,4.0,2.0,1210,11100,1.0,0,0,4,1210,0,1955,2009,3911 147th Ave SE,Bellevue,WA 98006,USA,2014,6,2,70,1,16,0.109009009009009,302.5,605.0,0,0.0,399.42148760330576,Good,WA,98006
2014-06-10,659000.0,3.0,2.5,2510,6320,2.0,0,0,3,2510,0,1996,0,2651 230th Ave SE,Sammamish,WA 98075,USA,2014,6,2,29,0,29,0.3971518987341772,836.6666666666666,1004.0,0,0.0,262.54980079681275,Average,WA,98075
2014-06-10,480000.0,4.0,1.75,2320,4322,1.0,0,0,3,1140,1180,1910,2006,3149 35th Ave S,Seattle,WA 98144,USA,2014,6,2,115,1,19,0.5367885238315595,580.0,1325.7142857142858,1,0.5086206896551724,206.89655172413794,Average,WA,98144
2014-06-10,165000.0,3.0,1.0,970,6600,1.0,0,0,3,970,0,1965,1993,13240 Occidental Ave S,Burien,WA 98168,USA,2014,6,2,60,1,32,0.14696969696969697,323.3333333333333,970.0,0,0.0,170.10309278350516,Average,WA,98168
2014-06-10,659500.0,3.0,1.75,1820,5500,1.0,0,0,4,1620,200,1957,2001,4115 NE 62nd St,Seattle,WA 98115,USA,2014,6,2,68,1,24,0.33090909090909093,606.6666666666666,1040.0,1,0.10989010989010989,362.3626373626374,Good,WA,98115
2014-06-10,219900.0,3.0,1.0,970,7742,1.0,0,0,4,970,0,1967,0,31716 6th Ave S,Federal Way,WA 98003,USA,2014,6,2,58,0,58,0.1252906225781452,323.3333333333333,970.0,0,0.0,226.70103092783506,Good,WA,98003
2014-06-10,315000.0,2.0,1.0,1740,3622,1.0,0,0,4,950,790,1924,0,5237 Martin Luther King Jr Way S,Seattle,WA 98118,USA,2014,6,2,101,0,101,0.4803975704030922,870.0,1740.0,1,0.4540229885057471,181.0344827586207,Good,WA,98118
2014-06-10,250000.0,3.0,1.75,1590,7560,1.0,0,0,3,1130,460,1984,0,12033 SE 223rd Dr,Kent,WA 98031,USA,2014,6,2,41,0,41,0.21031746031746032,530.0,908.5714285714286,1,0.2893081761006289,157.23270440251574,Average,WA,98031
2014-06-10,268000.0,2.0,1.0,1380,5000,1.0,0,0,3,870,510,1943,2002,3010 S Holden St,Seattle,WA 98108,USA,2014,6,2,82,1,23,0.276,690.0,1380.0,1,0.3695652173913043,194.20289855072463,Average,WA,98108
2014-06-10,380000.0,4.0,1.5,1680,11123,1.0,0,0,3,1130,550,1959,1989,236 NW 176th Pl,Shoreline,WA 98177,USA,2014,6,2,66,1,36,0.1510383889238515,420.0,1120.0,1,0.3273809523809524,226.1904761904762,Average,WA,98177
2014-06-10,499000.0,2.0,1.0,1220,3000,1.0,0,0,3,920,300,1926,2003,637 NW 74th St,Seattle,WA 98117,USA,2014,6,2,99,1,22,0.4066666666666667,610.0,1220.0,1,0.2459016393442623,409.0163934426229,Average,WA,98117
2014-06-10,285000.0,2.0,2.0,1651,18200,1.0,0,0,3,1651,0,1946,0,15923 Vashon Hwy SW,Vashon,WA 98070,USA,2014,6,2,79,0,79,0.09071428571428572,825.5,825.5,0,0.0,172.62265293761357,Average,WA,98070
2014-06-10,183000.0,3.0,1.75,1330,9200,1.0,0,0,4,1330,0,1973,0,3301 20th St SE,Auburn,WA 98092,USA,2014,6,2,52,0,52,0.14456521739130435,443.3333333333333,760.0,0,0.0,137.593984962406,Good,WA,98092
2014-06-10,1070000.0,3.0,3.0,2940,4622,2.0,0,0,4,2230,710,1988,0,4814 University View Pl NE,Seattle,WA 98105,USA,2014,6,2,37,0,37,0.6360882734746863,980.0,980.0,1,0.24149659863945577,363.94557823129253,Good,WA,98105
2014-06-10,429000.0,3.0,3.25,1410,1246,3.0,0,0,3,1410,0,2005,0,9507 Ashworth Ave N,Seattle,WA 98103,USA,2014,6,2,20,0,20,1.131621187800963,470.0,433.84615384615387,0,0.0,304.25531914893617,Average,WA,98103
2014-06-10,403000.0,2.0,1.0,1100,3598,1.0,0,0,4,1100,0,1926,1993,3242 15th Ave S,Seattle,WA 98144,USA,2014,6,2,99,1,32,0.3057254030016676,550.0,1100.0,0,0.0,366.3636363636364,Good,WA,98144
2014-06-10,375500.0,3.0,1.5,1530,7200,1.0,0,0,3,1530,0,1975,0,3005 NE 194th St,Lake Forest Park,WA 98155,USA,2014,6,2,50,0,50,0.2125,510.0,1020.0,0,0.0,245.4248366013072,Average,WA,98155
2014-06-10,1795000.0,5.0,3.25,5270,17232,2.0,0,1,3,4010,1260,1977,2003,5355 84th Pl SE,Mercer Island,WA 98040,USA,2014,6,2,48,1,22,0.3058263695450325,1054.0,1621.5384615384614,1,0.23908918406072105,340.607210626186,Average,WA,98040
2014-06-10,516200.0,3.0,2.0,2110,5150,1.0,0,0,5,1080,1030,1919,1934,4836 S Findlay St,Seattle,WA 98118,USA,2014,6,2,106,1,91,0.4097087378640777,703.3333333333334,1055.0,1,0.4881516587677725,244.64454976303318,Very Good,WA,98118
2014-06-10,385000.0,4.0,1.75,1720,8750,1.0,0,0,3,860,860,1971,0,9813 NE 140th St,Kirkland,WA 98034,USA,2014,6,2,54,0,54,0.19657142857142856,430.0,982.8571428571429,1,0.5,223.8372093023256,Average,WA,98034
2014-06-10,515000.0,3.0,2.5,1800,5001,2.0,0,0,3,1800,0,1996,0,8230 NE 125th Ct,Kirkland,WA 98034,USA,2014,6,2,29,0,29,0.3599280143971206,600.0,720.0,0,0.0,286.1111111111111,Average,WA,98034
2014-06-10,375000.0,4.0,2.5,2210,9427,2.0,0,0,3,2210,0,1999,0,475 S 190th St,Burien,WA 98148,USA,2014,6,2,26,0,26,0.23443301156253316,552.5,884.0,0,0.0,169.68325791855204,Average,WA,98148
2014-06-10,650000.0,4.0,2.25,2560,9731,2.0,0,0,4,2560,0,1973,0,7014 NE 139th St,Kirkland,WA 98034,USA,2014,6,2,52,0,52,0.26307676497790566,640.0,1137.7777777777778,0,0.0,253.90625,Good,WA,98034
2014-06-10,306888.0,2.0,1.5,1010,7719,2.0,0,0,3,1010,0,1981,2013,2314 Blaine Ave NE,Renton,WA 98056,USA,2014,6,2,44,1,12,0.13084596450317398,505.0,673.3333333333334,0,0.0,303.84950495049503,Average,WA,98056
2014-06-10,870000.0,4.0,2.5,3340,12248,2.0,0,1,3,2470,870,1998,2006,1919 Fairmount Ave SW,Seattle,WA 98126,USA,2014,6,2,27,1,19,0.2726975832789027,835.0,1336.0,1,0.26047904191616766,260.47904191616766,Average,WA,98126
2014-06-10,310000.0,4.0,1.0,1740,11075,1.5,0,0,3,1740,0,1965,1993,2109 N 161st Pl,Shoreline,WA 98133,USA,2014,6,2,60,1,32,0.15711060948081265,435.0,1740.0,0,0.0,178.16091954022988,Average,WA,98133
2014-06-10,251750.0,3.0,2.0,1320,7200,1.0,0,0,5,1320,0,1975,0,12526 SE 232nd St,Kent,WA 98031,USA,2014,6,2,50,0,50,0.18333333333333332,440.0,660.0,0,0.0,190.71969696969697,Very Good,WA,98031
